Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:TOPDOWN.BR_MISPREDICT_SLOTS	Hardware Event Count:DECODE.LCP	Hardware Event Count:DSB2MITE_SWITCHES.PENALTY_CYCLES	Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT:cmask=1	Hardware Event Count:INST_RETIRED.NOP	Hardware Event Count:INST_RETIRED.REP_ITERATION	Hardware Event Count:INST_RETIRED.MACRO_FUSED	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE	Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT:cmask=1	Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE	Hardware Event Count:ICACHE_DATA.STALLS	Hardware Event Count:ARITH.DIVIDER_ACTIVE	Hardware Event Count:ARITH.DIV_ACTIVE	Hardware Event Count:ASSISTS.ANY	Hardware Event Count:BR_INST_RETIRED.ALL_BRANCHES	Hardware Event Count:ICACHE_TAG.STALLS	Hardware Event Count:L1D_PEND_MISS.FB_FULL	Hardware Event Count:L1D_PEND_MISS.L2_STALLS	Hardware Event Count:L1D_PEND_MISS.PENDING	Hardware Event Count:BR_INST_RETIRED.NEAR_CALL	Hardware Event Count:BR_MISP_RETIRED.ALL_BRANCHES	Hardware Event Count:CPU_CLK_UNHALTED.C02	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:L2_RQSTS.ALL_RFO	Hardware Event Count:L2_RQSTS.RFO_HIT	Hardware Event Count:LD_BLOCKS.NO_SR	Hardware Event Count:LD_BLOCKS.STORE_FORWARD	Hardware Event Count:CYCLE_ACTIVITY.CYCLES_MEM_ANY	Hardware Event Count:CYCLE_ACTIVITY.STALLS_TOTAL	Hardware Event Count:EXE.AMX_BUSY	Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL	Hardware Event Count:MEMORY_ACTIVITY.CYCLES_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL	Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL:umask=0xc	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS	Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS	Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS	Hardware Event Count:FRONTEND_RETIRED.DSB_MISS	Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES	Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS	Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES	Hardware Event Count:MEM_LOAD_COMPLETED.L1_MISS_ANY	Hardware Event Count:FRONTEND_RETIRED.L2_MISS	Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_FWD	Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS	Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_NO_FWD	Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_16	Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM	Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD	Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM	Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:FRONTEND_RETIRED.MS_FLOWS	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_STORE_RETIRED.L2_HIT	Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4	Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD	Hardware Event Count:FRONTEND_RETIRED.STLB_MISS	Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO	Hardware Event Count:XQ.FULL_CYCLES	Hardware Event Count:IDQ.DSB_CYCLES_ANY	Hardware Event Count:IDQ.DSB_CYCLES_OK	Hardware Event Count:FRONTEND_RETIRED.UNKNOWN_BRANCH	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:IDQ_BUBBLES.CYCLES_0_UOPS_DELIV.CORE	Hardware Event Count:INT_MISC.CLEARS_COUNT	Hardware Event Count:IDQ.DSB_UOPS	Hardware Event Count:IDQ.MITE_CYCLES_ANY	Hardware Event Count:IDQ.MITE_CYCLES_OK	Hardware Event Count:INST_DECODED.DECODERS:cmask=1	Hardware Event Count:INT_MISC.CLEAR_RESTEER_CYCLES	Hardware Event Count:INT_MISC.UNKNOWN_BRANCH_CYCLES	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:MACHINE_CLEARS.COUNT	Hardware Event Count:INST_DECODED.DECODERS:cmask=2	Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.SNOOP_HITM	Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.SNOOP_HIT_WITH_FWD	Hardware Event Count:MACHINE_CLEARS.MEMORY_ORDERING	Hardware Event Count:RESOURCE_STALLS.SCOREBOARD	Hardware Event Count:RS.EMPTY:umask=1	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:OCR.STREAMING_WR.ANY_RESPONSE	Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.SNOOP_HITM	Hardware Event Count:UOPS_EXECUTED.CYCLES_GE_3	Hardware Event Count:UOPS_ISSUED.ANY	Hardware Event Count:UOPS_RETIRED.HEAVY	Hardware Event Count:UOPS_RETIRED.MS	Hardware Event Count:UOPS_RETIRED.MS:cmask=1	Hardware Event Count:UOPS_RETIRED.MS:cmask=1:e=yes	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:FRONTEND_RETIRED.ANY_DSB_MISS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_2_BUBBLES_GE_1	Hardware Event Count:INT_MISC.MBA_STALLS	Hardware Event Count:ASSISTS.SSE_AVX_MIX	Hardware Event Count:CPU_CLK_UNHALTED.C01	Hardware Event Count:CPU_CLK_UNHALTED.PAUSE	Hardware Event Count:CPU_CLK_UNHALTED.PAUSE_INST	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR	Hardware Event Count:FP_ARITH_INST_RETIRED.VECTOR	Hardware Event Count:FP_ARITH_INST_RETIRED2.SCALAR	Hardware Event Count:FP_ARITH_INST_RETIRED2.VECTOR	Hardware Event Count:MISC2_RETIRED.LFENCE	Hardware Event Count:UOPS_DISPATCHED.PORT_0	Hardware Event Count:UOPS_DISPATCHED.PORT_1	Hardware Event Count:UOPS_DISPATCHED.PORT_2_3_10	Hardware Event Count:UOPS_DISPATCHED.PORT_4_9	Hardware Event Count:UOPS_DISPATCHED.PORT_5_11	Hardware Event Count:UOPS_DISPATCHED.PORT_6	Hardware Event Count:UOPS_DISPATCHED.PORT_7_8	Hardware Event Count:UOPS_EXECUTED.THREAD	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:ASSISTS.FP	Hardware Event Count:ASSISTS.PAGE_FAULT	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.512B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.512B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED2.128B_PACKED_HALF	Hardware Event Count:FP_ARITH_INST_RETIRED2.256B_PACKED_HALF	Hardware Event Count:FP_ARITH_INST_RETIRED2.512B_PACKED_HALF	Hardware Event Count:INT_VEC_RETIRED.ADD_128	Hardware Event Count:INT_VEC_RETIRED.ADD_256	Hardware Event Count:INT_VEC_RETIRED.MUL_256	Hardware Event Count:INT_VEC_RETIRED.SHUFFLES	Hardware Event Count:INT_VEC_RETIRED.VNNI_128	Hardware Event Count:INT_VEC_RETIRED.VNNI_256	Hardware Event Count:MEM_UOP_RETIRED.ANY	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED2.SCALAR_HALF	Module	Function (Full)	Source File	Start Address
fill_holes_mp_fill_holes_vertical_	46672500000	16117500000	6489000000	3600001152	0	0	448127424	0	968896548	0	4360034466	13225418076	0	12111552	0	181671099	3391143000	2543357250	0	5571272060	24222740	121112250	0	1332234750	0	0	0	17197913727	169559180	96890960	12111552	36334656	14533470000	605561250	0	2180017233	726673500	363336750	0	0	2664465507	0	484448274	0	11263439250	1574459250	0	169561728	0	96896288	48446208	0	0	121112250	0	0	0	0	0	0	0	0	0	133232396	0	9325643250	24222740	145336440	12113732	60560180	0	96890960	242224500	1090010250	0	242224500	1211122500	6297827562	3875586192	0	13927908750	968898000	0	46507034304	2180017233	242224137	1211120685	0	121112250	0	0	1211120685	0	0	0	12111552	0	16955669640	1211119260	0	0	12111206850	56438223921	17440137864	1695568959	968896548	0	54742654962	242240720	230128684	0	0	0	0	0	3391143000	2180020500	0	0	0	9204517206	5328931014	14291224083	2180017233	11868982713	8235620658	3875586192	64916068716	0	0	0	242224137	0	968896548	0	0	0	0	0	0	0	605561250	0	0	0	0	13564572000	0	2180017233	0	clubb_standalone	fill_holes_mp_fill_holes_vertical_	[Unknown]	0x663db0
mixing_length_mp_compute_mixing_length_	34146000000	14280000000	3087000000	1200000384	6055596300	0	205896384	0	0	0	726672411	12716748150	12111552	24223104	12111552	242228132	6418949250	6540061500	0	2373846356	0	726673500	121112250	19014623250	351249044	0	0	13322327535	218004660	387563840	24223104	0	14049021000	2543357250	0	1453344822	4360041000	242224500	242224500	0	1937793096	0	1453344822	484449000	12232337250	3875592000	0	157450176	121112250	24224072	96892416	0	0	2422245000	12112036	0	0	0	0	0	0	0	0	96896288	12112036	11384551500	1114246040	968909600	0	181680540	0	145336440	484449000	242224500	0	363336750	121112250	6055603425	3391137918	0	8841194250	121112250	60557033	39724758468	968896548	484448274	242224137	60557033	0	121112250	0	242224137	0	0	0	0	121112250	42389174100	8477834820	0	0	9446741343	47960379126	4844482740	242224137	242224137	0	37060292961	145344432	60560180	0	0	0	0	0	12474561750	1453347000	0	0	0	2906689644	5086706877	15260120631	3391137918	9688965480	3391137918	4602258603	36818068824	0	0	0	0	0	2180017233	0	0	0	0	0	0	0	242224500	0	0	0	0	15986817000	0	16229017179	0	clubb_standalone	mixing_length_mp_compute_mixing_length_	[Unknown]	0x809cf0
mono_flux_limiter_mp_monotonic_turbulent_flux_limit_	23919000000	7612500000	2593500000	1650000528	0	0	205896384	0	0	0	1453344822	6867044001	0	12111552	12111552	0	2058908250	2664469500	0	2083171292	0	121112250	121112250	1090010250	0	0	0	8235620658	387563840	242227400	12111552	205896384	7751184000	1090010250	0	1453344822	726673500	242224500	0	0	726672411	0	726672411	726673500	8720082000	2906694000	0	181673280	242224500	60560180	230119488	0	0	121112250	0	0	0	0	0	0	0	0	0	121120360	0	6055612500	96890960	48445480	0	0	0	121113700	363336750	726673500	0	726673500	605561250	2664465507	2906689644	0	1695571500	121112250	0	20104603371	726672411	242224137	242224137	0	0	0	0	0	0	0	0	0	242224500	6055596300	7266715560	0	0	4844482740	24222413700	484448274	0	0	0	24706861974	60560180	24224072	0	0	0	0	0	2906694000	726673500	0	0	0	3633362055	2664465507	7751172384	1937793096	4360034466	2664465507	3633362055	21315724056	0	0	0	0	0	1211120685	0	0	0	0	0	0	0	0	0	0	0	0	10900102500	0	2422241370	0	clubb_standalone	mono_flux_limiter_mp_monotonic_turbulent_flux_limit_	[Unknown]	0x819780
grid_class_mp_zt2zm_gpu_	19026000000	6898500000	2488500000	1200000384	0	0	205896384	0	0	0	0	6358374075	0	12111552	0	181671099	0	0	0	484458440	48445480	363336750	0	11142327000	0	0	0	7024499973	339118360	339118360	109003968	0	5692275750	1574459250	0	484448274	3027806250	847785750	0	0	484448274	0	1453344822	242224500	6661173750	1090010250	0	1283824512	0	48448144	327011904	0	0	1332234750	0	0	0	0	0	0	0	0	0	351249044	0	3391143000	363341100	581345760	12113732	0	0	48445480	484449000	1332234750	0	1453347000	363336750	1211120685	484448274	0	3270030750	121112250	0	10173413754	1453344822	1211120685	0	60557033	0	0	0	0	0	0	0	24223104	121112250	15744550380	10900073340	0	0	4117810329	18893482686	1695568959	0	0	0	20104603371	327024972	24224072	0	0	0	0	0	0	5692275750	0	0	0	2422241370	2180017233	6055603425	2180017233	6297827562	3148913781	1453344822	22769068878	0	0	0	0	0	4360034466	0	0	0	0	0	0	0	0	0	0	0	0	9810092250	0	0	0	clubb_standalone	grid_class_mp_zt2zm_gpu_	[Unknown]	0x7fd770
grid_class_mp_zm2zt_gpu_	15309000000	4788000000	1606500000	800000256	0	0	109003968	0	0	0	0	6612709038	0	24223104	0	302785165	0	0	0	290675064	24222740	484449000	242224500	7751184000	0	0	0	5086706877	266450140	242227400	36334656	0	4360041000	1574459250	0	484448274	2664469500	605561250	121112250	0	242224137	0	968896548	242224500	6055612500	1211122500	0	896254848	0	12112036	290677248	0	0	847785750	0	0	0	0	0	0	0	0	0	290688864	12112036	3270030750	532900280	314895620	0	0	0	24222740	605561250	1332234750	0	605561250	242224500	242224137	1453344822	0	1453347000	0	0	9204517206	1453344822	968896548	242224137	60557033	0	0	0	0	0	0	0	12111552	121112250	10900073340	1211119260	0	0	2664465507	18651258549	1211120685	0	0	0	15017896494	145344432	0	0	0	0	0	0	0	2906694000	0	0	0	1695568959	3875586192	3875586192	2664465507	4602258603	2422241370	968896548	20104603371	0	0	0	0	0	3875586192	0	0	0	0	0	0	0	0	0	0	0	0	8962306500	0	0	0	clubb_standalone	grid_class_mp_zm2zt_gpu_	[Unknown]	0x8021a0
advance_clubb_core_module_mp_advance_clubb_core_	12978000000	9408000000	2971500000	1700000544	0	0	460238976	48446208	484448274	0	1453344822	10173398520	12111552	36334656	133227072	605570330	2785581750	2180020500	0	1937833760	72668220	1816683750	0	1937796000	12112036	0	0	10657862028	314895620	242227400	36334656	0	6540061500	5328939000	0	484448274	1090010250	484449000	121112250	121112250	968896548	0	1695568959	2301132750	1574459250	2422245000	0	314900352	484449000	169568504	302788800	0	0	726673500	0	0	0	0	0	0	0	0	0	205904612	12112036	1574459250	169559180	96890960	0	0	0	145336440	242224500	363336750	0	4481153250	726673500	1211120685	242224137	0	7751184000	605561250	0	7266724110	1695568959	242224137	242224137	121114066	0	0	0	0	0	0	0	0	1937796000	26644623720	35122458540	0	0	1937793096	13080103398	484448274	0	0	0	14048999946	242240720	72672216	0	0	0	0	0	726673500	242224500	0	0	0	3148913781	968896548	2422241370	1937793096	1695568959	2180017233	1453344822	12837879261	0	0	0	0	0	726672411	0	0	0	0	0	0	0	0	0	0	0	0	4117816500	0	242224137	0	clubb_standalone	advance_clubb_core_module_mp_advance_clubb_core_	[Unknown]	0x5bec80
advance_clubb_core_module_mp_pdf_closure_driver_	11749500000	4798500000	1774500000	750000240	0	0	508685184	12111552	242224137	0	1211120685	5849704149	0	24223104	0	363342198	121112250	121112250	0	2470738044	48445480	363336750	0	363336750	0	0	0	3875586192	266450140	290672880	0	0	3754479750	2058908250	0	968896548	363336750	121112250	0	0	968896548	0	0	2180020500	847785750	1090010250	0	254342592	0	423921260	230119488	0	0	0	36336108	0	0	0	0	12112036	0	0	0	36336108	24224072	1695571500	0	72668220	0	0	0	145336440	0	121112250	0	3270030750	484449000	484448274	968896548	0	8962306500	1090010250	0	6297827562	726672411	242224137	0	423899231	0	0	0	0	0	0	0	0	968898000	14533431120	7266715560	0	0	1453344822	13080103398	242224137	0	0	0	12595655124	302800900	96896288	0	0	0	0	0	0	0	0	0	0	1695568959	484448274	3148913781	2664465507	1937793096	1937793096	2422241370	10415637891	0	0	0	0	0	242224137	0	0	0	0	0	0	0	0	0	0	0	0	3512255250	0	242224137	0	clubb_standalone	advance_clubb_core_module_mp_pdf_closure_driver_	[Unknown]	0x5e6170
saturation_mp_sat_mixrat_liq_k_	9891000000	3181500000	325500000	0	1211119260	0	12111552	0	0	0	0	2289014667	0	0	0	0	968898000	1090010250	0	629795972	0	0	0	363336750	0	0	0	1211120685	0	24222740	0	0	1816683750	0	0	242224137	242224500	0	0	0	0	0	242224137	0	6176724750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4602265500	0	24222740	0	0	0	0	0	121112250	0	0	0	242224137	484448274	0	1090010250	0	0	7024499973	0	0	0	0	0	0	0	0	0	0	0	0	0	8477834820	0	0	0	2422241370	8720068932	1695568959	0	0	0	10415637891	0	0	0	0	0	0	0	1695571500	0	0	0	0	1453344822	1937793096	8235620658	968896548	1937793096	484448274	484448274	7508948247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5692275750	0	1211120685	0	clubb_standalone	saturation_mp_sat_mixrat_liq_k_	[Unknown]	0x6273d0
advance_helper_module_mp_lscale_width_vert_avg_	9523500000	1711500000	609000000	500000160	0	0	121115520	12111552	242224137	0	726672411	2797684593	12111552	0	0	60557033	726673500	121112250	0	1404929476	0	0	0	242224500	0	0	0	1937793096	72668220	48445480	0	0	1574459250	121112250	0	0	121112250	0	242224500	0	0	0	0	0	2785581750	363336750	0	0	0	12112036	24223104	0	0	121112250	0	0	0	0	0	0	0	0	0	48448144	0	2785581750	0	48445480	0	0	0	24222740	0	726673500	0	121112250	121112250	1211120685	0	0	847785750	121112250	0	7993396521	0	0	0	0	0	0	0	0	0	0	0	0	121112250	1211119260	0	0	0	726672411	10173413754	242224137	0	0	0	9931189617	12112036	12112036	0	0	0	0	0	605561250	121112250	0	0	0	968896548	968896548	1937793096	726672411	1453344822	1453344822	242224137	8962293069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2301132750	0	968896548	0	clubb_standalone	advance_helper_module_mp_lscale_width_vert_avg_	[Unknown]	0x6f7db0
advance_xm_wpxp_module_mp_xm_wpxp_rhs_	8179500000	3727500000	1344000000	500000160	0	0	145338624	0	0	0	242224137	4069359408	0	12111552	0	242228132	847785750	605561250	0	629795972	0	484449000	0	5328939000	0	0	0	2906689644	218004660	145336440	12111552	0	3996704250	968898000	0	484448274	1937796000	242224500	121112250	0	726672411	0	484448274	121112250	3027806250	968898000	0	339123456	0	12112036	84780864	0	0	605561250	0	0	0	0	0	0	0	0	0	278576828	0	1937796000	339118360	121113700	0	0	0	0	847785750	968898000	0	605561250	121112250	726672411	0	0	2058908250	0	0	4360034466	1937793096	242224137	242224137	0	0	0	0	0	0	0	0	0	0	7266715560	7266715560	0	0	2180017233	7751172384	1695568959	0	0	0	9931189617	145344432	48448144	0	0	0	0	0	1937796000	605561250	0	0	0	726672411	2180017233	3875586192	484448274	1453344822	726672411	726672411	7993396521	0	0	0	0	0	968896548	0	0	0	0	0	0	0	0	0	0	0	0	3875592000	0	968896548	0	clubb_standalone	advance_xm_wpxp_module_mp_xm_wpxp_rhs_	[Unknown]	0x7270f0
