 84586.0 95386.0 106186.0 116986.0 127786.0
 138586.0 149386.0 160186.0 170986.0 181786.0
 192586.0 203386.0 214186.0 224986.0 235786.0
 246586.0 257386.0 268186.0 278986.0 289786.0
 300586.0 311386.0 322186.0 332986.0 343786.0
 354586.0 365386.0 376186.0 386986.0 397786.0
 408586.0 419386.0 430186.0 440986.0 451786.0
 462586.0 473386.0 484186.0 494986.0 505786.0
 516586.0 527386.0 538186.0 548986.0 559786.0
 570586.0 581386.0 592186.0 602986.0 613786.0
 624586.0 635386.0 646186.0 656986.0 667786.0
 678586.0 689386.0 700186.0 710986.0 721786.0
 732586.0 743386.0 754186.0 764986.0 775786.0
 786586.0 797386.0 808186.0 818986.0 829786.0
 840586.0 851386.0 862186.0 872986.0 883786.0
 894586.0 905386.0 916186.0 926986.0 937786.0
 948586.0 959386.0 970186.0 980986.0 991786.0
 1002586.0 1013386.0 1024186.0 1034986.0 1045786.0
 1056586.0 1067386.0 1078186.0 1088986.0 1099786.0
 1110586.0 1121386.0 1132186.0 1142986.0 1153786.0
 1164586.0 1175386.0 1186186.0 1196986.0 1207786.0
 1218586.0 1229386.0 1240186.0 1250986.0 1261786.0
 1272586.0 1283386.0 1294186.0 1304986.0 1315786.0
 1326586.0 1337386.0 1348186.0 1358986.0 1369786.0
 1380586.0 1391386.0 1402186.0 1412986.0 1423786.0
 1434586.0 1445386.0 1456186.0 1466986.0 1477786.0
 1488586.0 1499386.0 1510186.0 1520986.0 1531786.0
 1542586.0 1553386.0 1564186.0 1574986.0 1585786.0
 1596586.0 1607386.0 1618186.0 1628986.0 1639786.0
 1650586.0 1661386.0 1672186.0 1682986.0 1693786.0
 1704586.0 1715386.0 1726186.0 1736986.0 1747786.0
 1758586.0 1769386.0 1780186.0 1790986.0 1801786.0
 1812586.0 1823386.0 1834186.0 1844986.0 1855786.0
 1866586.0 1877386.0 1888186.0 1985386.0
