 -4.2255001e+00 -3.5607750e+00 -1.6815705e+00  1.0422351e+00  1.8539176e+00
  8.2108307e-01  4.0650005e+00  3.5022421e+00  8.7733889e-01  4.0406942e-01
  5.5301523e-01  5.0322080e+00  8.2488222e+00  8.4675245e+00  3.7911592e+00
  2.1538854e+00 -6.1543465e-02  3.2726974e+00 -1.0144882e+00 -4.4059920e+00
 -6.9076948e+00 -3.8681636e+00 -2.2618322e+00  2.7332907e+00  2.0243521e+00
  1.8280978e+00  1.2093391e+00  8.5961256e+00  1.0237581e+01  7.5315609e+00
  7.3883600e+00  1.4262741e+01  1.0322705e+01  7.3906794e+00  5.6019192e+00
  7.3408451e+00  6.8942394e+00  9.7810593e+00  6.9837761e+00  9.2198849e+00
  1.0479112e+01  1.1069611e+01  1.0649418e+01  1.0056484e+01  1.1494761e+01
  1.0971603e+01  1.1866133e+01  8.5290976e+00  1.1579824e+01  1.2457623e+01
  8.8346844e+00  3.2682428e+00  2.4304218e+00  2.2252846e+00  3.3272009e+00
  4.3656702e+00  9.3448019e+00  8.7265949e+00  6.3822217e+00  3.3222146e+00
  5.3443394e+00  5.2093806e+00  5.4097805e+00  9.2776680e-01 -2.7333021e+00
 -4.1496954e+00 -1.2768342e+00 -3.6724176e+00 -3.9332042e+00 -4.2628222e+00
 -2.3617816e+00 -1.1029577e+00 -4.4176631e+00 -3.9292135e+00  2.2112412e+00
  2.7259324e+00  6.6109949e-01  8.0072050e+00  9.5577831e+00  8.0264864e+00
 -1.9950221e+00 -7.1294756e+00 -1.0863209e+01 -9.3794317e+00 -8.3131781e+00
 -7.0173874e+00 -4.8736701e+00 -7.2359133e+00 -1.2369205e+01 -1.8133064e+01
 -9.2586832e+00 -9.3050528e+00 -4.9559259e+00 -6.5775824e+00 -4.7841091e+00
 -6.5923567e+00 -7.4626975e+00 -8.7457495e+00 -6.4590344e+00 -7.1290674e+00
 -1.1602462e+01 -9.8513994e+00 -4.1590519e+00 -2.8206682e+00 -5.4593754e-01
  2.4485826e-01 -1.0869005e+00 -1.3604232e+00 -6.7429352e-01 -3.2666576e+00
 -8.7796803e+00 -1.3188187e+01 -1.8026676e+01 -1.2102530e+01 -5.2061381e+00
 -6.7842903e+00 -4.6906357e+00 -4.7446012e+00 -1.6861856e+01 -1.4880228e+01
 -2.2650047e+01 -2.7246979e+01 -2.1676497e+01 -1.3896518e+01 -1.2315987e+01
 -2.1716959e+01 -1.7758717e+01 -1.3739389e+01 -1.2598806e+01 -7.3019195e+00
  1.9539227e+00 -8.5390482e+00 -7.6120715e+00 -1.0233995e+01 -9.2876740e+00
 -4.5784726e+00 -3.8923123e+00 -5.5980902e+00 -1.5269346e+01
