 109.811 93.037 43.464 26.399 2.358
 37.096 29.637 33.558 64.752 68.126
 26.383 12.759 31.626 18.438 13.724
 22.436 104.828 91.798 33.906 -0.839
 9.71 9.703 6.398 101.053 166.853
 130.134 56.757 -9.129 7.508 -8.018
 -5.856 63.667 128.016 132.872 54.726
 -4.956 -3.01 -14.824 -9.261 58.146
 133.452 114.027 23.374 -11.277 -14.637
 -14.402 -18.112 32.718 71.548 55.867
 14.476 3.074 2.025 29.917 31.238
 101.427 189.496 141.845 51.351 12.797
 5.776 2.709 0.604 51.961 108.244
 83.347 22.031 0.33 3.194 0.627
 1.87 34.118 68.713 54.186 23.053
 3.955 10.547 9.268 -10.125 76.495
 165.275 104.771 26.267 -3.564 -4.395
 -3.373 -5.207 63.08 120.939 91.292
 24.717 -2.353 -3.617 -0.996 -5.76
 53.96 84.942 73.901 15.684 0.517
 -3.817 -3.652 5.434 53.294 68.262
 62.898 30.391 -13.254 -14.623 -0.384
 0.586 44.124 95.065 91.806 33.406
 -1.38 20.115 25.481 26.243 33.736
 43.391 48.919 28.95 59.394 17.85
 10.678 13.912 34.612 56.62 56.274
 15.718 5.22 4.662 4.102 5.137
 26.24 48.229 37.721 14.99 5.31
 6.725 18.634 15.12 76.772 166.918
 150.7 39.973 -13.132 -11.62 -7.845
 -1.796 106.984 191.116 194.728 44.541
 -11.569 -5.696 -6.949 -0.782 27.389
 69.648 56.93 28.275 2.495 -5.194
 -2.943 0.0E+0
