 -4.596 -5.606 -6.837 -8.388 -9.296
 -9.442 -9.56 -10.6 -11.304 -9.578
 -7.625 -6.675 -5.109 -2.514 0.101
 1.587 2.23 2.224 1.632 1.685
 2.544 3.078 2.394 1.241 0.646
 0.512 0.357 0.59 0.91 1.373
 1.057 0.244 -1.051 -2.453 -3.064
 -2.945 -1.684 -0.189 0.924 1.817
 1.988 0.995 -0.375 -0.894 -0.843
 -0.807 -1.501 -2.253 -2.995 -4.448
 -4.903 -2.347 -0.154 1.78 4.14
 7.349 8.259 7.108 5.491 4.286
 3.311 2.338 1.521 0.959 0.256
 -0.605 -1.816 -3.481 -5.309 -6.17
 -6.092 -5.897 -4.821 -2.206 0.764
 2.913 3.818 3.37 2.523 2.315
 2.236 1.56 0.511 -0.804 -1.818
 -1.883 -1.372 -0.64 -0.103 -0.098
 -0.785 -1.116 -0.185 0.855 0.551
 -0.99 -2.645 -4.086 -5.266 -5.415
 -4.026 -2.137 -0.65 0.47 1.17
 0.98 0.482 0.476 1.05 1.179
 0.853 0.446 0.083 -0.683 -2.056
 -3.419 -4.737 -5.514 -4.79 -3.607
 -2.463 -1.89 -2.271 -3.237 -4.405
 -5.827 -7.304 -8.149 -7.585 -6.132
 -5.02 -4.378 -3.903 -3.371 -2.77
 -1.729 -0.09 1.728 3.322 4.294
 4.561 4.161 3.458 2.959 2.823
 2.046 -0.268 -3.498 -4.741 -4.936
 -5.43 -5.881 -5.731 -5.738 -5.872
 -6.656 -7.359 -7.599 -7.807 -8.133
 -7.415 -5.88 -4.728 -3.808 -3.005
 -3.069 -3.069
 -4.654 -5.289 -6.729 -8.937 -10.674
 -11.917 -13.22 -14.229 -14.173 -11.993
 -9.782 -9.192 -7.6 -3.908 -0.362
 1.583 2.433 2.507 1.981 1.963
 2.659 3.156 2.91 2.1 1.297
 0.882 0.935 1.376 2.215 3.09
 3.222 2.016 -0.458 -2.937 -4.331
 -3.899 -1.28 2.236 4.808 5.496
 4.113 1.755 0.168 -0.098 0.632
 1.483 1.398 0.234 -1.862 -4.635
 -5.68 -2.233 2.865 6.305 9.406
 11.917 10.946 8.199 6.602 5.645
 4.041 2.52 1.706 1.313 0.778
 -0.307 -1.846 -3.863 -5.866 -6.893
 -7.408 -7.698 -6.416 -3.494 -0.748
 0.958 1.61 1.451 1.265 1.667
 2.238 2.199 1.522 0.389 -0.902
 -1.536 -1.106 -0.254 0.111 -0.068
 -0.294 0.021 1.226 2.272 1.779
 -0.135 -2.214 -3.758 -4.7 -4.377
 -2.397 -0.057 1.739 2.732 2.505
 1.346 0.527 1.189 2.972 4.027
 3.319 1.727 0.151 -1.511 -3.372
 -5.329 -7.045 -7.586 -6.57 -5.075
 -4.047 -3.829 -4.789 -6.557 -8.122
 -9.175 -9.904 -9.872 -8.579 -6.664
 -5.274 -4.4 -3.463 -2.846 -2.501
 -1.514 0.238 2.245 3.695 4.425
 4.449 4.066 3.609 3.325 3.134
 2.144 -0.471 -3.493 -5.063 -5.282
 -5.138 -4.99 -4.942 -5.599 -6.891
 -8.335 -8.588 -7.904 -7.74 -8.093
 -7.666 -6.545 -5.748 -4.941 -4.119
 -4.363 -4.363
 -5.534 -5.658 -6.226 -7.869 -9.688
 -11.843 -14.47 -16.179 -16.876 -15.576
 -12.919 -10.907 -8.417 -4.62 -1.056
 0.845 1.631 2.094 2.006 2.004
 2.438 2.914 2.911 2.084 1.04
 0.494 0.504 1.22 2.615 3.921
 4.372 3.591 1.231 -1.706 -3.582
 -2.684 1.666 6.883 9.602 8.818
 5.559 2.033 0.321 0.877 2.555
 3.82 4.0 2.893 -2.0E-3 -4.315
 -6.527 -2.203 5.671 10.955 14.307
 16.077 14.173 11.0 9.208 7.353
 4.253 1.454 -0.016 -0.416 -0.448
 -0.877 -1.856 -3.336 -4.725 -5.589
 -6.799 -8.124 -7.377 -4.605 -2.168
 -0.772 -0.124 0.201 0.67 1.507
 2.304 2.341 1.952 1.378 0.3
 -0.55 -0.22 0.812 1.2 0.741
 0.456 1.045 2.399 3.405 2.922
 1.004 -1.323 -3.05 -3.708 -2.801
 -0.392 2.307 4.492 5.326 4.289
 2.26 0.971 1.832 4.491 6.612
 6.654 4.924 2.148 -0.998 -4.154
 -6.854 -8.763 -9.312 -8.305 -7.154
 -6.55 -6.386 -7.334 -9.195 -10.64
 -11.279 -11.604 -11.194 -9.42 -6.993
 -5.08 -3.628 -2.179 -1.504 -1.477
 -0.697 0.827 2.475 3.573 3.913
 3.593 3.232 3.032 2.874 2.87
 2.39 0.633 -1.402 -2.585 -3.045
 -3.033 -2.987 -3.553 -4.959 -6.913
 -8.059 -7.088 -5.362 -4.953 -6.03
 -7.058 -7.173 -6.893 -5.969 -4.647
 -4.376 -4.376
 -5.199 -5.557 -6.143 -7.736 -9.55
 -11.583 -13.808 -15.361 -16.645 -15.881
 -12.396 -8.654 -5.761 -2.946 -0.35
 0.678 0.636 0.911 1.07 1.217
 1.876 2.763 2.991 2.13 1.188
 0.891 0.925 1.552 2.819 3.992
 4.643 4.405 2.444 -0.251 -1.737
 0.166 5.609 10.498 11.429 9.16
 5.672 2.515 1.218 2.357 4.497
 5.523 5.191 4.023 1.343 -2.989
 -5.332 -0.635 8.381 14.477 17.671
 18.642 15.528 11.214 9.227 7.867
 4.888 1.643 -0.479 -1.283 -0.903
 -0.362 -0.421 -1.019 -1.748 -2.613
 -4.498 -7.015 -7.438 -5.348 -3.347
 -2.171 -1.286 -0.36 0.727 1.903
 2.604 2.362 2.118 2.016 1.261
 0.582 1.147 2.58 3.253 2.603
 1.961 2.446 3.624 4.273 3.541
 1.488 -0.764 -2.25 -2.605 -1.436
 1.029 3.725 5.791 6.18 4.654
 2.352 1.068 2.162 5.274 8.248
 9.277 7.881 4.58 0.372 -3.867
 -7.106 -9.153 -9.991 -9.458 -8.721
 -8.254 -8.062 -8.806 -10.126 -10.991
 -11.072 -10.819 -9.949 -7.82 -5.262
 -3.445 -2.032 -0.507 0.286 0.422
 1.249 2.465 3.252 3.455 3.107
 2.241 1.746 1.685 1.884 2.906
 3.992 3.52 2.036 0.817 0.27
 0.431 0.458 -0.768 -3.147 -5.54
 -6.327 -4.821 -2.813 -2.252 -3.702
 -5.837 -7.13 -7.216 -5.705 -3.496
 -2.735 -2.735
 -4.578 -5.12 -5.347 -5.828 -6.433
 -7.963 -10.487 -12.663 -13.94 -12.535
 -8.422 -4.326 -1.868 0.177 1.974
 1.881 0.644 0.188 0.088 -0.04
 0.517 1.732 2.422 1.968 1.372
 1.372 1.556 2.198 3.385 4.502
 5.264 5.231 3.748 1.896 1.305
 3.606 8.218 11.194 10.736 8.682
 6.223 3.818 2.764 3.879 6.106
 7.184 6.631 5.481 3.214 -0.807
 -3.061 1.807 11.398 18.022 20.965
 21.315 17.827 13.062 10.655 9.334
 6.824 3.998 1.824 0.635 1.045
 2.314 3.173 3.157 2.255 0.856
 -1.311 -4.385 -5.927 -4.717 -3.027
 -2.119 -1.479 -0.388 1.212 2.558
 2.657 1.832 1.625 1.79 1.395
 1.095 1.996 3.782 4.935 4.681
 3.974 4.299 5.262 5.42 4.097
 1.622 -0.286 -0.978 -0.93 0.199
 2.307 4.665 6.334 6.124 4.455
 2.492 1.517 2.856 5.952 8.656
 9.747 8.83 5.916 1.272 -3.784
 -7.119 -8.69 -9.42 -9.324 -8.883
 -8.398 -8.074 -8.415 -9.166 -9.73
 -9.664 -9.116 -7.915 -5.741 -3.401
 -1.82 -0.642 0.61 1.413 1.756
 2.479 3.254 3.506 3.315 2.777
 2.02 1.78 1.688 1.781 2.967
 4.495 4.873 4.564 4.083 3.585
 3.497 3.225 1.702 -1.101 -3.655
 -4.23 -2.871 -1.442 -1.296 -2.89
 -5.304 -7.06 -7.021 -4.916 -2.383
 -1.372 -1.372
 -3.124 -3.798 -3.871 -3.786 -4.171
 -6.179 -8.875 -10.279 -10.168 -7.843
 -3.813 -0.412 1.043 2.168 3.062
 2.061 0.137 -0.645 -0.748 -0.95
 -0.622 0.499 1.537 1.863 1.797
 1.777 1.758 2.34 3.582 4.684
 5.162 4.658 3.284 2.454 3.189
 5.905 9.228 10.56 9.925 8.719
 6.963 5.003 4.026 4.753 6.822
 8.28 8.05 6.978 4.819 1.101
 -0.683 4.197 13.063 18.823 21.202
 21.668 18.799 14.33 11.815 10.684
 9.014 7.001 5.112 3.925 4.34
 5.556 6.44 6.555 5.427 3.72
 1.591 -1.683 -4.202 -3.99 -2.381
 -1.268 -0.845 0.073 1.861 3.119
 2.451 1.064 0.955 1.583 2.004
 2.472 3.61 5.259 6.335 6.326
 5.942 6.207 6.647 6.206 4.559
 2.041 0.431 0.277 0.749 1.829
 3.359 5.019 5.926 5.317 4.175
 3.036 2.279 3.378 5.981 8.103
 9.069 8.628 6.639 2.85 -1.835
 -4.967 -6.345 -7.252 -7.789 -7.771
