 143.459 63.825 15.088 13.579 63.744
 170.964 271.236 269.895 174.997 81.964
 35.05 24.001 49.696 135.481 231.31
 249.174 165.338 70.009 9.97 3.002
 35.275 109.955 197.106 208.541 143.026
 57.637 12.829 10.403 51.308 150.865
 260.596 283.591 193.141 82.104 19.198
 9.564 61.854 180.511 309.151 329.83
 232.044 122.086 65.846 59.647 97.727
 195.615 300.502 313.18 208.235 85.946
 19.219 14.424 65.483 174.273 273.034
 276.645 175.571 74.228 24.282 14.864
 42.182 123.02 222.163 247.058 173.91
 84.219 27.861 17.94 54.819 151.928
 252.849 253.302 158.766 54.147 6.249
 3.377 45.933 144.718 256.327 278.051
 196.245 78.557 3.609 -18.462 25.266
 119.129 227.98 246.971 176.07 65.824
 -1.646 -19.92 27.744 144.521 259.763
 280.386 190.575 99.523 36.174 26.294
 50.196 145.519 235.966 241.046 161.047
 72.849 30.577 19.916 54.003 137.344
 200.239 186.758 109.064 52.651 25.305
 26.093 40.982 93.144 144.046 161.298
 119.972 63.688 29.621 22.043 65.391
 154.606 250.485 267.503 189.005 93.769
 29.7 11.354 52.806 159.789 276.499
 289.025 194.482 86.27 38.549 38.655
 76.322 166.486 254.97 256.294 155.884
 51.517 0.827 -3.76 21.108 80.335
 179.38 221.197 175.795 85.618 19.827
 13.859 55.993 165.301 277.578 296.44
 198.821 85.317 15.691 5.65 33.011
 128.932 228.04 296.966 303.082
