7.248140 7.227340 5.696910 4.118510 4.129080
4.852550 5.029800 5.093130 5.618060 5.694480
4.601760 3.523650 3.732840 4.246900 4.076250
4.216870 5.392640 5.928260 4.618010 2.822280
2.020780 1.540550 0.385193 -0.148917 1.199670
2.655490 2.680950 2.068980 1.227720 0.500439
0.822993 1.657500 2.192150 2.330090 1.912120
1.218090 0.935593 1.700270 3.368650 4.722120
5.335950 5.958540 6.795430 6.795650 5.780250
4.573910 3.369570 1.976660 1.141090 1.198820
1.841630 2.155020 1.679680 0.896083 0.011509
-0.466527 -0.031616 1.288250 3.042300 4.433440
5.360020 6.232230 7.081160 7.922920 8.496100
8.288120 7.495650 7.195900 7.575110 8.057460
8.802080 9.629870 9.995620 9.976920 9.738390
9.606749 9.829670 10.279900 10.902700 11.478600
11.674500 11.578100 11.175300 10.596200 10.390500
10.565400 10.707700 10.719100 10.571400 10.195000
9.721990 9.574290 10.037100 10.592600 10.812800
10.829400 10.850700 10.781200 10.421700 9.937990
9.757520 9.860660 10.085200 10.544900 11.152800
11.281200 10.764300 10.331600 10.310700 10.283800
10.041500 10.115300 10.771600 11.042100 10.284500
9.429620 9.056350 9.012760 9.184030 9.115250
8.575480 7.837960 6.961220 6.303360 6.323120
6.611800 6.818580 7.140850 7.522230 7.477400
6.851990 6.297370 6.280120 6.178480 5.450830
4.900060 5.371180 6.145210 6.385650 6.438910
6.445160 6.056690 5.487330 5.192480 5.190260
5.046550 4.706850 4.807040 5.371360 5.666960
5.521910 5.350820 5.403810 5.412600 5.089390
4.560100 3.876820 3.419720 3.581990 3.672200
3.208280 2.646490 2.221850 1.610730 0.886789
0.761187 1.703080 2.618840 2.288300 1.461210
1.350790 1.981590 2.505060 2.527470 2.103010
1.472030 0.852758 0.940278 2.158810 3.419080
3.817010 3.733930 3.684570 3.561930 2.950190
2.539780 2.884220 2.858680 2.067240 1.664920
2.020450 2.304350 1.918760 1.707340 2.486700
3.737680 4.118970 3.396960 2.077760 1.206160
1.625970 2.657390 3.614610 4.188810 3.829250
2.711430 1.329580 0.171253 -0.238354 -0.094253
0.268934 0.641810 0.709620 0.343683 -0.323979
7.248140 7.227340 5.696910 4.118510 4.129080
4.852550 5.029800 5.093130 5.618060 5.694480
4.601760 3.523650 3.732840 4.246900 4.076250
4.216870 5.392640 5.928260 4.618010 2.822280
2.020780 1.540550 0.385193 -0.148917 1.199670
2.655490 2.680950 2.068980 1.227720 0.500439
0.822993 1.657500 2.192150 2.330090 1.912120
1.218090 0.935593 1.700270 3.368650 4.722120
5.335950 5.958540 6.795430 6.795650 5.780250
4.573910 3.369570 1.976660 1.141090 1.198820
1.841630 2.155020 1.679680 0.896083 0.011509
-0.466527 -0.031616 1.288250 3.042300 4.433440
5.360020 6.232230 7.081160 7.922920 8.496100
8.288120 7.495650 7.195900 7.575110 8.057460
8.802080 9.629870 9.995620 9.976920 9.738390
9.606749 9.829670 10.279900 10.902700 11.478600
11.674500 11.578100 11.175300 10.596200 10.390500
10.565400 10.707700 10.719100 10.571400 10.195000
9.721990 9.574290 10.037100 10.592600 10.812800
10.829400 10.850700 10.781200 10.421700 9.937990
9.757520 9.860660 10.085200 10.544900 11.152800
11.281200 10.764300 10.331600 10.310700 10.283800
10.041500 10.115300 10.771600 11.042100 10.284500
9.429620 9.056350 9.012760 9.184030 9.115250
8.575480 7.837960 6.961220 6.303360 6.323120
6.611800 6.818580 7.140850 7.522230 7.477400
6.851990 6.297370 6.280120 6.178480 5.450830
4.900060 5.371180 6.145210 6.385650 6.438910
6.445160 6.056690 5.487330 5.192480 5.190260
5.046550 4.706850 4.807040 5.371360 5.666960
5.521910 5.350820 5.403810 5.412600 5.089390
4.560100 3.876820 3.419720 3.581990 3.672200
3.208280 2.646490 2.221850 1.610730 0.886789
0.761187 1.703080 2.618840 2.288300 1.461210
1.350790 1.981590 2.505060 2.527470 2.103010
1.472030 0.852758 0.940278 2.158810 3.419080
3.817010 3.733930 3.684570 3.561930 2.950190
2.539780 2.884220 2.858680 2.067240 1.664920
2.020450 2.304350 1.918760 1.707340 2.486700
3.737680 4.118970 3.396960 2.077760 1.206160
1.625970 2.657390 3.614610 4.188810 3.829250
2.711430 1.329580 0.171253 -0.238354 -0.094253
0.268934 0.641810 0.709620 0.343683 -0.323979
9.898490 10.148300 8.608420 7.066180 7.267420
8.023240 7.920380 7.703140 8.198280 8.343670
7.305030 6.253660 6.458940 6.938750 6.586190
6.560770 7.934390 8.675510 7.292620 5.401970
4.524900 3.860500 2.336830 1.511070 3.063700
4.866680 4.934640 4.318330 3.661060 3.034850
3.205860 3.953290 4.696250 5.076530 4.653490
3.906060 3.731600 4.458520 5.692510 6.593740
7.082320 7.781050 8.697260 8.570610 7.295860
5.908060 4.266500 2.137470 0.900809 1.085790
2.071820 2.674420 2.403640 1.481980 -0.025375
-0.861328 -0.026291 2.012620 4.241680 5.940020
7.436810 8.915850 10.085700 11.139700 11.896200
