 220.065 195.006 21.428 -12.149 12.774
 7.976 0.603 17.642 15.171 8.217
 21.48 19.617 -0.22 19.383 25.729
 40.886 65.675 81.443 13.435 9.464
 11.685 14.239 17.361 76.849 177.382
 179.364 20.904 -20.51 -9.934 9.755
 5.49 70.605 230.75 171.325 21.314
 -5.618 -31.841 6.232 2.233 72.315
 222.465 152.421 -4.973 -29.2 -29.363
 -20.69 -15.354 23.4 123.576 82.253
 -4.393 -11.954 -10.07 -46.108 -56.448
 44.729 210.828 190.058 12.916 -47.25
 -36.91 -33.156 -25.883 90.047 287.887
 233.758 29.54 -17.238 -10.711 -3.831
 -1.942 51.76 168.425 121.784 7.333
 13.712 2.986 2.265 -6.737 73.867
 217.681 230.783 19.778 -19.887 -11.945
 -6.393 -4.82 78.979 251.71 206.718
 16.672 -16.979 -11.304 -11.857 -8.027
 77.335 229.25 173.352 17.362 -16.893
 -3.567 -6.956 -17.375 40.431 154.612
 158.807 26.805 -16.173 -18.417 -6.613
 -5.121 34.979 172.854 134.258 -6.569
 3.4 -0.367 7.188 0.16 10.848
 26.931 21.244 19.615 -4.912 8.253
 2.451 3.086 5.04 31.87 21.559
 5.59 0.885 1.051 0.713 -0.376
 19.744 20.645 18.4 6.121 3.228
 4.947 1.658 -5.182 20.353 106.684
 163.742 17.771 -9.448 -0.316 7.497
 1.044 82.519 246.186 165.732 19.457
 -22.257 -15.497 -13.308 -0.636 18.903
 44.17 67.965 -1.736 -8.436 0.595
 -1.858 0.0E+0
