 -2.6361074e-04 -7.0447680e-03 -1.2046464e-02 -4.0610161e-04  7.1397000e-03
  8.3412360e-03  4.5278999e-03  4.5635398e-03  7.0047718e-03  2.5967124e-03
 -5.9930640e-03 -1.5442812e-02 -1.8745271e-02 -9.1195200e-03 -2.3655817e-03
 -2.4986446e-03 -2.5887492e-03 -5.6053799e-05  1.9980360e-04  7.6469040e-04
  8.1924833e-03  1.2403548e-02  1.1464776e-02  5.7047401e-03 -7.2637554e-03
 -1.2409416e-02 -5.3191441e-03 -2.5091243e-03 -1.3175317e-03  1.9408284e-03
 -4.2064562e-03 -2.2307399e-03 -2.5409735e-03 -1.4919804e-04  5.1539038e-05
  1.2418308e-04  7.3551237e-05  2.3856985e-04 -1.2744684e-03 -3.2739695e-03
 -2.4372470e-03 -3.0376008e-03 -5.0584679e-03 -7.3743835e-03 -9.4656963e-03
 -8.7825600e-03 -7.4481475e-03 -7.1497797e-03 -1.2519216e-02 -1.7100755e-02
 -8.9820363e-03 -1.6424352e-02 -1.2258540e-02 -9.5872320e-03 -8.9292247e-03
 -8.0273524e-03 -7.1468279e-03 -5.5656000e-03 -4.3812362e-03 -4.6125720e-03
 -6.5546636e-03 -7.3257843e-03 -6.7457519e-03 -6.9653518e-03 -8.2829874e-03
 -1.0252728e-02 -8.8630207e-03 -3.8301118e-03  1.8374687e-04  1.8884412e-03
  2.6289828e-03  3.9503882e-03  6.4339559e-03  9.2770923e-03  1.2358296e-02
  1.8508932e-02  3.3871286e-02  3.5076603e-02  2.2641191e-02 -3.2377715e-04
 -2.3749271e-02 -4.8921477e-02 -7.4687041e-02 -9.8635681e-02 -7.4105278e-02
 -4.2836040e-02 -9.9587524e-03 -3.3240528e-03 -1.8912924e-02 -5.1481798e-02
 -8.0888756e-02 -7.1592480e-02 -1.5448284e-02  2.3834772e-02  8.1564123e-03
 -3.6511201e-02 -5.4106921e-02 -3.3627205e-02 -3.0775608e-02 -5.8055762e-04
  2.9850049e-02  6.4644836e-02  4.1100118e-02  1.3179203e-02  6.3519478e-03
  1.3614948e-02  4.3517161e-02  1.0560348e-01  1.5440148e-01  1.9844820e-01
  2.3194224e-01  2.4929640e-01  2.1820788e-01  3.1191157e-02 -6.3683279e-02
 -1.1071151e-01 -1.2876947e-01 -1.1203236e-01 -8.7450117e-02 -3.5592914e-02
 -9.7880764e-03 -8.4772803e-02 -1.2663721e-01 -1.0421712e-01 -6.8948641e-02
 -6.2532000e-02 -8.2595162e-02 -9.8822519e-02 -1.1512620e-01 -1.0979460e-01
 -7.1109720e-02 -3.9043799e-02 -1.1193192e-02  1.3006188e-02  2.8993824e-02
  3.9313082e-02  4.6132199e-02  4.2518519e-02  2.6929369e-02
 -2.6361074e-04 -7.0447680e-03 -1.2046464e-02 -4.0610161e-04  7.1397000e-03
  8.3412360e-03  4.5278999e-03  4.5635398e-03  7.0047718e-03  2.5967124e-03
 -5.9930640e-03 -1.5442812e-02 -1.8745271e-02 -9.1195200e-03 -2.3655817e-03
 -2.4986446e-03 -2.5887492e-03 -5.6053799e-05  1.9980360e-04  7.6469040e-04
  8.1924833e-03  1.2403548e-02  1.1464776e-02  5.7047401e-03 -7.2637554e-03
 -1.2409416e-02 -5.3191441e-03 -2.5091243e-03 -1.3175317e-03  1.9408284e-03
 -4.2064562e-03 -2.2307399e-03 -2.5409735e-03 -1.4919804e-04  5.1539038e-05
  1.2418308e-04  7.3551237e-05  2.3856985e-04 -1.2744684e-03 -3.2739695e-03
 -2.4372470e-03 -3.0376008e-03 -5.0584679e-03 -7.3743835e-03 -9.4656963e-03
 -8.7825600e-03 -7.4481475e-03 -7.1497797e-03 -1.2519216e-02 -1.7100755e-02
 -1.6794827e-02 -2.0731788e-02 -1.5413471e-02 -1.2820536e-02 -1.5721092e-02
 -1.0249596e-02 -1.0980720e-02 -9.7814882e-03 -8.9200083e-03 -1.2601764e-02
 -2.0679839e-02 -2.2884265e-02 -2.0512188e-02 -1.8871021e-02 -1.7498052e-02
 -1.4668344e-02 -8.5596116e-03 -3.2479884e-03 -2.9504305e-04  3.0732264e-03
  6.2763840e-03  8.6015165e-03  1.2499920e-02  1.9296827e-02  3.2095153e-02
