 -0.000016042 -0.000016042 -0.000014236 -0.000012072 -0.000010926
 -0.0000096412 -0.0000083218 -0.0000083796 -0.000006794 -0.0000058565
 -0.000005463 -0.0000051852 -0.0000046875 -0.0000045255 -0.000004456
 -0.0000044329 -0.0000045255 -0.0000041551 -0.0000037963 -0.00000375
 -0.000003588 -0.0000028241 -0.000003287 -0.0000032523 -0.0000031134
 -0.0000029514 -0.0000030671 -0.0000031944 -0.0000031366 -0.0000030903
 -0.0000031713 -0.0000033449 -0.0000034954 -0.0000036343 -0.0000039468
 -0.0000040509
 -0.000022303 -0.000022303 -0.000021111 -0.000019583 -0.000018669
 -0.000017662 -0.000016493 -0.000015903 -0.000014815 -0.000013819
 -0.000013194 -0.000012627 -0.000011863 -0.000011377 -0.000010949
 -0.000010463 -0.000010104 -0.0000096759 -0.0000091667 -0.0000088773
 -0.0000085648 -0.0000080324 -0.0000081134 -0.0000079398 -0.0000077199
 -0.0000075579 -0.0000075231 -0.0000074884 -0.0000074769 -0.0000074884
 -0.0000075926 -0.0000077083 -0.0000078472 -0.0000080556 -0.0000083218
 -0.0000085301
 -0.000024178 -0.000024178 -0.000023275 -0.00002206 -0.000021204
 -0.000020336 -0.000019178 -0.000018345 -0.000017512 -0.000016505
 -0.000015787 -0.000015104 -0.000014213 -0.000013588 -0.000012975
 -0.000012303 -0.000011759 -0.000011296 -0.000010741 -0.000010336
 -0.0000099537 -0.0000094676 -0.000009294 -0.0000090625 -0.0000087963
 -0.0000086458 -0.0000085532 -0.0000084606 -0.0000084491 -0.0000084954
 -0.0000086227 -0.0000087153 -0.0000088542 -0.0000090972 -0.0000093403
 -0.0000095949
 -0.000022789 -0.000022789 -0.000021933 -0.000020787 -0.000019907
 -0.000019074 -0.00001794 -0.000017153 -0.000016389 -0.000015417
 -0.000014711 -0.000014051 -0.000013183 -0.000012558 -0.000011944
 -0.00001125 -0.000010752 -0.000010278 -0.0000097454 -0.0000093403
 -0.0000089699 -0.0000084491 -0.0000081134 -0.0000078704 -0.000007581
 -0.0000074421 -0.000007338 -0.0000072454 -0.0000072338 -0.0000072685
 -0.0000074074 -0.0000075 -0.0000076273 -0.0000078819 -0.000008125
 -0.0000083796
 -0.000020891 -0.000020891 -0.000020012 -0.000018866 -0.000017998
 -0.000017187 -0.000016111 -0.00001537 -0.00001463 -0.000013681
 -0.000012998 -0.000012361 -0.000011528 -0.000010937 -0.000010394
 -0.0000096528 -0.0000091898 -0.0000087384 -0.000008206 -0.0000078241
 -0.0000074884 -0.0000070023 -0.0000065741 -0.000006331 -0.0000060417
 -0.0000059144 -0.000005787 -0.0000056944 -0.0000056597 -0.0000056713
 -0.000005787 -0.0000058796 -0.0000059838 -0.0000062384 -0.0000064583
 -0.0000066782
 -0.000018345 -0.000018345 -0.000017454 -0.000016319 -0.000015498
 -0.000014699 -0.000013646 -0.000012917 -0.000012176 -0.00001125
 -0.000010579 -0.0000099306 -0.0000091319 -0.0000085532 -0.000008044
 -0.0000073148 -0.0000068403 -0.000006412 -0.0000058796 -0.0000055093
 -0.0000051968 -0.0000048032 -0.0000044097 -0.0000041551 -0.0000038889
 -0.0000037616 -0.0000036343 -0.0000035532 -0.0000035069 -0.0000035185
 -0.0000036227 -0.0000037037 -0.0000038079 -0.0000040394 -0.0000042477
 -0.000004456
 -0.000016273 -0.000016273 -0.000015405 -0.000014271 -0.000013461
 -0.00001265 -0.000011609 -0.000010833 -0.000010116 -0.0000092014
 -0.0000085417 -0.0000078935 -0.0000071181 -0.0000065509 -0.0000060532
 -0.0000053704 -0.0000048958 -0.0000044676 -0.0000039468 -0.000003588
 -0.0000032755 -0.0000029167 -0.0000026042 -0.000002338 -0.0000020949
 -0.000001956 -0.0000018403 -0.0000017593 -0.0000017245 -0.0000017477
 -0.0000018287 -0.0000018981 -0.000002037 -0.0000022685 -0.0000024421
 -0.0000026505
 -0.000015243 -0.000015243 -0.000014363 -0.000013218 -0.000012361
 -0.000011551 -0.000010521 -0.0000097454 -0.0000090394 -0.0000081481
 -0.0000075116 -0.000006875 -0.0000060995 -0.0000055324 -0.0000050231
 -0.000004375 -0.0000039005 -0.0000034722 -0.000002963 -0.0000026042
 -0.0000022801 -0.0000018866 -0.0000016435 -0.0000013773 -0.0000011111
 -9.4907E-7 -8.3333E-7 -7.4074E-7 -7.0602E-7 -7.1759E-7
 -7.8704E-7 -8.4491E-7 -9.838E-7 -0.0000012153 -0.0000013889
 -0.0000015741
